doc_id,document,top_k,category,input_data,answer,python_output,yaml_output
2a86bcdfb1d817ddb76ba202319f8267a36c0f62,"document : PCL : Proposal Cluster Learning for Weakly Supervised Object Detection Weakly Supervised Object Detection ( WSOD ) , using only image - level annotations to train object detectors , is of growing importance in object recognition . In this paper , we propose a novel deep network for WSOD .",1,"['Task', 'Method']","document : PCL : Proposal Cluster Learning for Weakly Supervised Object Detection Weakly Supervised Object Detection ( WSOD ) , using only image - level annotations to train object detectors , is of growing importance in object recognition . In this paper , we propose a novel deep network for WSOD .","{'Task': ['Weakly Supervised Object Detection', 'object recognition', 'WSOD', 'WSOD )'], 'Method': ['Proposal Cluster Learning', 'object detectors', 'PCL', 'deep network']}","<ANSWER>
{'Task': ['Weakly Supervised Object Detection'], 'Method': ['Proposal Cluster Learning', 'Deep Network']}
</ANSWER>","<ANSWER>
Tasks:
- Weakly Supervised Object Detection

Methods:
- Proposal Cluster Learning
- Deep Network
</ANSWER>"
2f04ba0f74df046b0080ca78e56898bd4847898b,"document : Aggregate Channel Features for Multi - view Face Detection Face detection has drawn much attention in recent decades since the seminal work by Viola and Jones . While many subsequences have improved the work with more powerful learning algorithms , the feature representation used for face detection still ca n’t meet the demand for effectively and efficiently handling faces with large appearance variance in the wild .",1,"['Task', 'Method']","document : Aggregate Channel Features for Multi - view Face Detection Face detection has drawn much attention in recent decades since the seminal work by Viola and Jones . While many subsequences have improved the work with more powerful learning algorithms , the feature representation used for face detection still ca n’t meet the demand for effectively and efficiently handling faces with large appearance variance in the wild .","{'Task': ['Multi - view Face Detection', 'detection'], 'Method': ['Aggregate Channel Features', 'feature representation', 'learning algorithms']}","<ANSWER>
{'Task': ['Face detection'], 'Method': ['Aggregate Channel Features', 'Multi-view Face Detection', 'Viola and Jones algorithm', 'Powerful learning algorithms']}
</ANSWER>

Explanation:
- 'Face detection' is the main task mentioned in the document.
- 'Aggregate Channel Features' and 'Multi-view Face Detection' are methods mentioned in the document for improving face detection.
- 'Viola and Jones algorithm' is an older method mentioned as a seminal work in face detection.
- 'Powerful learning algorithms' is a category of methods mentioned as having been used to improve face detection.","<ANSWER>
Tasks:
- Face detection

Methods:
- Viola and Jones algorithm
- Using more powerful learning algorithms
</ANSWER>

The document discusses the task of face detection and mentions the method used in the seminal work by Viola and Jones. It also mentions the use of more powerful learning algorithms as a method to improve face detection."
2f56b1ac5b9faac9527b6814778925e9242cf5fd,"document : Training Region - based Object Detectors with Online Hard Example Mining The field of object detection has made significant advances riding on the wave of region - based ConvNets , but their training procedure still includes many heuristics and hyperparameters that are costly to tune . We present a simple yet surprisingly effective online hard example mining",1,"['Task', 'Method']","document : Training Region - based Object Detectors with Online Hard Example Mining The field of object detection has made significant advances riding on the wave of region - based ConvNets , but their training procedure still includes many heuristics and hyperparameters that are costly to tune . We present a simple yet surprisingly effective online hard example mining","{'Task': ['object detection'], 'Method': ['Region - based Object Detectors', 'Online Hard Example Mining', 'online hard example mining', 'region - based ConvNets']}","<ANSWER>
{'Task': ['Object Detection', 'Training'], 'Method': ['Online Hard Example Mining', 'Region-based ConvNets']}
</ANSWER>","<ANSWER>
Tasks:
- Object detection training
- Region-based ConvNets training

Methods:
- Online hard example mining
</ANSWER>"
2f97ee95cad6a1f13596b108072b846c6f747d4e,"document : The Microsoft 2016 Conversational Speech Recognition System We describe Microsoft ’s conversational speech recognition system , in which we combine recent developments in neural - network - based acoustic and language modeling to advance the state of the art on the Switchboard recognition task . Inspired by machine learning ensemble techniques , the system uses a range of convolutional and recurrent neural networks .",1,"['Task', 'Method']","document : The Microsoft 2016 Conversational Speech Recognition System We describe Microsoft ’s conversational speech recognition system , in which we combine recent developments in neural - network - based acoustic and language modeling to advance the state of the art on the Switchboard recognition task . Inspired by machine learning ensemble techniques , the system uses a range of convolutional and recurrent neural networks .","{'Task': [], 'Method': ['machine learning ensemble techniques', 'neural - network - based acoustic and language modeling', 'Conversational Speech Recognition System', 'convolutional and recurrent neural networks', 'Microsoft ’s conversational speech recognition system']}","<ANSWER>
{'Task': ['Switchboard recognition task'], 'Method': ['neural-network-based acoustic and language modeling', 'machine learning ensemble techniques', 'convolutional neural networks', 'recurrent neural networks']}
</ANSWER>","<ANSWER>
Task:
- Switchboard recognition task

Method:
- Neural-network-based acoustic modeling
- Neural-network-based language modeling
- Convolutional neural networks
- Recurrent neural networks
- Machine learning ensemble techniques
</ANSWER>"
322a7dad274f440a92548faa8f2b2be666b2d01f,"document : Pyramid Scene Parsing Network Scene parsing is challenging for unrestricted open vocabulary and diverse scenes . In this paper , we exploit the capability of global context information by different - region - based context aggregation through our pyramid pooling module together with the proposed pyramid scene parsing network ( PSPNet ) .",1,"['Task', 'Method']","document : Pyramid Scene Parsing Network Scene parsing is challenging for unrestricted open vocabulary and diverse scenes . In this paper , we exploit the capability of global context information by different - region - based context aggregation through our pyramid pooling module together with the proposed pyramid scene parsing network ( PSPNet ) .","{'Task': ['Scene parsing'], 'Method': ['Pyramid Scene Parsing Network', 'region - based context aggregation', 'pyramid scene parsing network', 'PSPNet', 'pyramid pooling module']}","<ANSWER>
{'Task': ['scene parsing'], 'Method': ['pyramid pooling module', 'pyramid scene parsing network (PSPNet)']}
</ANSWER>","<ANSWER>
Task: Scene Parsing
Method: Pyramid Pooling Module, Pyramid Scene Parsing Network (PSPNet)
<ANSWER>"
325af39d281d5903a269c01fab8f53d7400a4c49,document : ArtTrack : Articulated Multi - person Tracking in the Wild In this paper we propose an approach for articulated tracking of multiple people in unconstrained videos . Our starting point is a model that resembles existing architectures for single - frame pose estimation but is substantially faster .,1,"['Task', 'Method']",document : ArtTrack : Articulated Multi - person Tracking in the Wild In this paper we propose an approach for articulated tracking of multiple people in unconstrained videos . Our starting point is a model that resembles existing architectures for single - frame pose estimation but is substantially faster .,"{'Task': ['single - frame pose estimation', 'articulated tracking of multiple people in unconstrained videos'], 'Method': ['ArtTrack', 'Articulated Multi - person Tracking']}","<ANSWER>
{'Task': ['Articulated tracking of multiple people', 'unconstrained videos'], 'Method': ['Model for single-frame pose estimation', 'Faster approach']}
</ANSWER>","<ANSWER>
Task:
- Articulated tracking of multiple people
- Unconstrained videos

Method:
- Model for single-frame pose estimation as starting point
- Faster than existing architectures
</ANSWER>"
33261d252218007147a71e40f8367ed152fa2fe0,Question Answering with Subgraph Embeddings section : Abstract .,1,"['Task', 'Method']",Question Answering with Subgraph Embeddings section : Abstract .,"{'Task': ['Question Answering'], 'Method': ['Subgraph Embeddings']}","<ANSWER>
{'Task': ['Question Answering'], 'Method': ['Subgraph Embeddings']}
</ANSWER>","<ANSWER>
- Task: Question Answering
- Method:
  - Section: Subgraph Embeddings
</ANSWER>"
3448e6a5039417dc1ae890efeca3bef5390ace7c,"document : [ Combinatorial features are essential for the success of many commercial models . Manually crafting these features usually comes with high cost due to the variety , volume and velocity of raw data in web - scale systems .",1,"['Task', 'Method']","document : [ Combinatorial features are essential for the success of many commercial models . Manually crafting these features usually comes with high cost due to the variety , volume and velocity of raw data in web - scale systems .","{'Task': ['web - scale systems'], 'Method': []}","<ANSWER>
{'Task': ['success of many commercial models'], 'Method': ['manually crafting these features']}
</ANSWER>","<ANSWER>
Task: Creating combinatorial features for commercial models
Method: Manually crafting features
<ANSWER>
Task: Success of commercial models
Method: Using combinatorial features
<ANSWER>
Task: Feature engineering
Method: Manually crafting
<ANSWER>
Task: Handling raw data in web-scale systems
Method: Creating combinatorial features
<ANSWER>
Task: Cost reduction
Method: Automating feature engineering instead of manual crafting
</ANSWER>"
35734e8724559fb0d494e5cba6a28ad7a3d5dd4d,"document : Explaining and Harnessing Adversarial Examples Several machine learning models , including neural networks , consistently misclassify adversarial examples —inputs formed by applying small but intentionally worst - case perturbations to examples from the dataset , such that the perturbed input results in the model outputting an incorrect answer with high confidence . Early attempts at explaining this phenomenon focused on nonlinearity and overfitting .",1,"['Task', 'Method']","document : Explaining and Harnessing Adversarial Examples Several machine learning models , including neural networks , consistently misclassify adversarial examples —inputs formed by applying small but intentionally worst - case perturbations to examples from the dataset , such that the perturbed input results in the model outputting an incorrect answer with high confidence . Early attempts at explaining this phenomenon focused on nonlinearity and overfitting .","{'Task': [], 'Method': ['neural networks', 'machine learning models']}","<ANSWER>
{'Task': ['Explaining', 'Misclassifying'], 'Method': ['Forming adversarial examples', 'Applying small perturbations', 'Focused on nonlinearity and overfitting']}
</ANSWER>","<ANSWER>
- Task: Understanding the behavior of machine learning models on adversarial examples
- Method: Explanation and analysis focusing on nonlinearity and overfitting
<ANSWER>"
364c1a3df58d87cb40ab33fdf3831cf2862f3570,"document : aNMM : Ranking Short Answer Texts with Attention - Based Neural Matching Model As an alternative to question answering methods based on feature engineering , deep learning approaches such as convolutional neural networks ( CNNs ) and Long Short - Term Memory Models ( LSTMs ) have recently been proposed for semantic matching of questions and answers . To achieve good results , however , these models have been combined with additional features such as word overlap or BM25 scores .",1,"['Task', 'Method']","document : aNMM : Ranking Short Answer Texts with Attention - Based Neural Matching Model As an alternative to question answering methods based on feature engineering , deep learning approaches such as convolutional neural networks ( CNNs ) and Long Short - Term Memory Models ( LSTMs ) have recently been proposed for semantic matching of questions and answers . To achieve good results , however , these models have been combined with additional features such as word overlap or BM25 scores .","{'Task': ['semantic matching of questions and answers', 'Ranking Short Answer Texts', 'question answering'], 'Method': ['Attention - Based Neural Matching Model', 'LSTMs', 'feature engineering', 'convolutional neural networks', 'Long Short - Term Memory Models', 'CNNs', 'aNMM', 'deep learning approaches']}","<ANSWER>
{'Task': ['semantic matching of questions and answers'], 'Method': ['convolutional neural networks (CNNs)', 'Long Short-Term Memory Models (LSTMs)']}
</ANSWER>","<ANSWER>
Tasks:
- Semantic matching of questions and answers

Methods:
- Convolutional Neural Networks (CNNs)
- Long Short-Term Memory Models (LSTMs)
</ANSWER>"
3842ee1e0fdfeff936b5c49973ff21adfaaf3929,"document : Adversarial Discriminative Domain Adaptation Adversarial learning methods are a promising approach to training robust deep networks , and can generate complex samples across diverse domains . They also can improve recognition despite the presence of domain shift or dataset bias : several adversarial approaches to unsupervised domain adaptation have recently been introduced , which reduce the difference between the training and test domain distributions and thus improve generalization performance .",1,"['Task', 'Method']","document : Adversarial Discriminative Domain Adaptation Adversarial learning methods are a promising approach to training robust deep networks , and can generate complex samples across diverse domains . They also can improve recognition despite the presence of domain shift or dataset bias : several adversarial approaches to unsupervised domain adaptation have recently been introduced , which reduce the difference between the training and test domain distributions and thus improve generalization performance .","{'Task': ['generalization', 'recognition', 'unsupervised domain adaptation', 'robust deep networks'], 'Method': ['Adversarial learning methods', 'adversarial approaches', 'Adversarial Discriminative Domain Adaptation']}","<ANSWER>
{'Task': ['unsupervised domain adaptation'], 'Method': ['adversarial learning methods', 'adversarial approaches']}
</ANSWER>","<ANSWER>
- Task: Unsupervised Domain Adaptation
- Method: Adversarial Learning
</ANSWER>

<ANSWER>
- Task: Training Robust Deep Networks
- Method: Adversarial Learning Methods
</ANSWER>

<ANSWER>
- Task: Generating Complex Samples
- Method: Adversarial Learning Methods
</ANSWER>

<ANSWER>
- Task: Improving Recognition
- Method: Adversarial Learning Methods
</ANSWER>

<ANSWER>
- Task: Reducing Difference Between Domain Distributions
- Method: Adversarial Approaches to Unsupervised Domain Adaptation
</ANSWER>

<ANSWER>
- Task: Improving Generalization Performance
- Method: Adversarial Approaches to Unsupervised Domain Adaptation
</ANSWER>"
38cc89399dd6f5aaab1654f27ab3c9eeade12a36,"document : Exploiting temporal information for 3D human pose estimation In this work , we address the problem of 3D human pose estimation from a sequence of 2D human poses . Although the recent success of deep networks has led many state - of - the - art methods for 3D pose estimation to train deep networks end - to - end to predict from images directly , the top - performing approaches have shown the effectiveness of dividing the task of 3D pose estimation into two steps : using a state - of - the - art 2D pose estimator to estimate the 2D pose from images and then mapping them into 3D space .",1,"['Task', 'Method']","document : Exploiting temporal information for 3D human pose estimation In this work , we address the problem of 3D human pose estimation from a sequence of 2D human poses . Although the recent success of deep networks has led many state - of - the - art methods for 3D pose estimation to train deep networks end - to - end to predict from images directly , the top - performing approaches have shown the effectiveness of dividing the task of 3D pose estimation into two steps : using a state - of - the - art 2D pose estimator to estimate the 2D pose from images and then mapping them into 3D space .","{'Task': ['3D human pose estimation', '3D pose'], 'Method': ['deep networks', '2D pose estimator']}","<ANSWER>
{'Task': ['3D human pose estimation', 'dividing the task of 3D pose estimation into two steps'],
 'Method': ['using a state-of-the-art 2D pose estimator', 'mapping them into 3D space']}
</ANSWER>","<ANSWER>
Tasks:
- 3D human pose estimation
- Estimating 2D pose from images
- Mapping 2D poses into 3D space

Methods:
- Using a state-of-the-art 2D pose estimator
- Training deep networks end-to-end to predict from images directly
- Dividing the task of 3D pose estimation into two steps
</ANSWER>"
38e2f851b705faa0d0a698ed9885bd6834440073,"Probabilistic Model - Agnostic Meta - Learning section : Abstract Meta - learning for few - shot learning entails acquiring a prior over previous tasks and experiences , such that new tasks be learned from small amounts of data .",1,"['Task', 'Method']","Probabilistic Model - Agnostic Meta - Learning section : Abstract Meta - learning for few - shot learning entails acquiring a prior over previous tasks and experiences , such that new tasks be learned from small amounts of data .","{'Task': ['few - shot learning'], 'Method': ['Meta - learning', 'Probabilistic Model - Agnostic Meta - Learning']}","<ANSWER>
{'Task': ['few-shot learning'], 'Method': ['agnostic meta-learning', 'acquiring a prior over previous tasks and experiences']}
</ANSWER>","<ANSWER>
- Task: Few-shot learning
- Method: Abstract Meta-learning
- Method: Acquiring a prior over previous tasks and experiences
<ANSWER>"
3aa21de1a7c97e0458e10ed5730ce160bb436caa,"document : Pixel2Mesh : Generating 3D Mesh Models from Single RGB Images We propose an end - to - end deep learning architecture that produces a 3D shape in triangular mesh from a single color image . Limited by the nature of deep neural network , previous methods usually represent a 3D shape in volume or point cloud , and it is non - trivial to convert them to the more ready - to - use mesh model .",1,"['Task', 'Method']","document : Pixel2Mesh : Generating 3D Mesh Models from Single RGB Images We propose an end - to - end deep learning architecture that produces a 3D shape in triangular mesh from a single color image . Limited by the nature of deep neural network , previous methods usually represent a 3D shape in volume or point cloud , and it is non - trivial to convert them to the more ready - to - use mesh model .","{'Task': [], 'Method': ['Pixel2Mesh', '3D Mesh Models', 'end deep learning architecture', 'mesh model', 'deep neural network']}","<ANSWER>
{'Task': ['Generating 3D Mesh Models', 'Producing a 3D shape'], 'Method': ['End-to-end deep learning architecture', 'Limited by the nature of deep neural networks', 'Representing a 3D shape in volume or point cloud', 'Converting them to the more ready-to-use mesh model']}
</ANSWER>","<ANSWER>
Tasks:
- Generating 3D mesh models from single RGB images

Methods:
- Proposing an end-to-end deep learning architecture
- Producing a 3D shape in triangular mesh from a single color image
</ANSWER>"
3acc07f7f8951617276cf99483ed02aeb0a6eeac,"document : Curriculum Domain Adaptation for Semantic Segmentation of Urban Scenes During the last half decade , convolutional neural networks ( CNNs ) have triumphed over semantic segmentation , which is a core task of various emerging industrial applications such as autonomous driving and medical imaging . However , to train CNNs requires a huge amount of data , which is difficult to collect and laborious to annotate .",1,"['Task', 'Method']","document : Curriculum Domain Adaptation for Semantic Segmentation of Urban Scenes During the last half decade , convolutional neural networks ( CNNs ) have triumphed over semantic segmentation , which is a core task of various emerging industrial applications such as autonomous driving and medical imaging . However , to train CNNs requires a huge amount of data , which is difficult to collect and laborious to annotate .","{'Task': ['semantic segmentation', 'autonomous driving', 'medical imaging', 'industrial applications', 'Semantic Segmentation of Urban Scenes'], 'Method': ['convolutional neural networks', 'CNNs', 'Curriculum Domain Adaptation']}","<ANSWER>
{'Task': ['semantic segmentation', 'autonomous driving', 'medical imaging'], 'Method': ['convolutional neural networks (CNNs)']}
</ANSWER>","<ANSWER>
Tasks:
- semantic segmentation
- autonomous driving
- medical imaging

Methods:
- convolutional neural networks (CNNs)
</ANSWER>"
3ca3993b1f3536b15112f759067f62e999c5d38f,"BB8 : A Scalable , Accurate , Robust to Partial Occlusion Method for Predicting the 3D Poses of Challenging Objects without Using Depth section : Abstract",1,"['Task', 'Method']","BB8 : A Scalable , Accurate , Robust to Partial Occlusion Method for Predicting the 3D Poses of Challenging Objects without Using Depth section : Abstract","{'Task': ['Predicting the 3D Poses of Challenging Objects'], 'Method': ['Partial Occlusion Method', 'BB8']}","<ANSWER>
{'Task': ['Predicting the 3D Poses of Challenging Objects'], 'Method': ['BB8 : A Scalable, Accurate, Robust to Partial Occlusion Method']}
</ANSWER>","<ANSWER>
- Task: Predicting the 3D Poses of Objects
- Method: BB8: A Scalable, Accurate, Robust to Partial Occlusion Method
</ANSWER>"
3cf31ecb2724b5088783d7c96a5fc0d5604cbf41,"document : Simple and Accurate Dependency Parsing Using Bidirectional LSTM Feature Representations We present a simple and effective scheme for dependency parsing which is based on bidirectional - LSTMs ( BiLSTMs ) . Each sentence token is associated with a BiLSTM vector representing the token in its sentential context , and feature vectors are constructed by concatenating a few BiLSTM vectors .",1,"['Task', 'Method']","document : Simple and Accurate Dependency Parsing Using Bidirectional LSTM Feature Representations We present a simple and effective scheme for dependency parsing which is based on bidirectional - LSTMs ( BiLSTMs ) . Each sentence token is associated with a BiLSTM vector representing the token in its sentential context , and feature vectors are constructed by concatenating a few BiLSTM vectors .","{'Task': ['Dependency Parsing', 'dependency parsing'], 'Method': ['Bidirectional LSTM Feature Representations', 'BiLSTMs', 'bidirectional - LSTMs']}","<ANSWER>
{'Task': ['Dependency Parsing'], 'Method': ['Bidirectional LSTM (BiLSTM) Feature Representations']}
</ANSWER>","<ANSWER>
Task: Dependency Parsing
Method: Bidirectional Long Short-Term Memory (BiLSTM)
</ANSWER>"
3daa086acd367dc971a2dc1382caba2031294233,"Holistic , Instance - level Human Parsing section : Abstract Object parsing - the task of decomposing an object into its semantic parts - has traditionally been formulated as a category - level segmentation problem .",1,"['Task', 'Method']","Holistic , Instance - level Human Parsing section : Abstract Object parsing - the task of decomposing an object into its semantic parts - has traditionally been formulated as a category - level segmentation problem .","{'Task': ['category - level segmentation problem', 'Holistic , Instance - level Human Parsing', 'decomposing an object', 'Object parsing'], 'Method': []}","<ANSWER>
{'Task': ['Abstract Object parsing', 'category-level segmentation'], 'Method': ['Instance-level Human Parsing', 'semantic parts decomposition']}
</ANSWER>","<ANSWER>
Task: Object parsing, Abstract Object parsing, Decomposing an object into its semantic parts
Method: Category-level segmentation (traditional approach)
</ANSWER>"
408e8eecc14c5cc60bbdfc486ba7a7fc97031788,Discriminative Unsupervised Feature Learning with Convolutional Neural Networks Current methods for training convolutional neural networks depend on large amounts of labeled samples for supervised training . In this paper we present an approach for training a convolutional neural network using only unlabeled data . We train the network to discriminate between a set of surrogate classes .,1,"['Task', 'Method']",Discriminative Unsupervised Feature Learning with Convolutional Neural Networks Current methods for training convolutional neural networks depend on large amounts of labeled samples for supervised training . In this paper we present an approach for training a convolutional neural network using only unlabeled data . We train the network to discriminate between a set of surrogate classes .,"{'Task': ['supervised training'], 'Method': ['network', 'convolutional neural networks', 'Discriminative Unsupervised Feature Learning with Convolutional Neural Networks']}","<ANSWER>
{'Task': ['training a convolutional neural network', 'discriminating between a set of surrogate classes'], 'Method': ['using only unlabeled data']}
</ANSWER>","<ANSWER>
Task:
- Unsupervised feature learning
- Discriminative training

Method:
- Convolutional Neural Networks (CNNs)
- Training with unlabeled data
- Surrogate classes
</ANSWER>"
4365eb43a635bc6431dfaf3af1f7bf7bf55522cc,"document : CoupleNet : Coupling Global Structure with Local Parts for Object Detection The region - based Convolutional Neural Network ( CNN ) detectors such as Faster R - CNN or R - FCN have already shown promising results for object detection by combining the region proposal subnetwork and the classification subnetwork together . Although R - FCN has achieved higher detection speed while keeping the detection performance , the global structure information is ignored by the position - sensitive score maps .",1,"['Task', 'Method']","document : CoupleNet : Coupling Global Structure with Local Parts for Object Detection The region - based Convolutional Neural Network ( CNN ) detectors such as Faster R - CNN or R - FCN have already shown promising results for object detection by combining the region proposal subnetwork and the classification subnetwork together . Although R - FCN has achieved higher detection speed while keeping the detection performance , the global structure information is ignored by the position - sensitive score maps .","{'Task': ['Object Detection', 'detection', 'object detection'], 'Method': ['region proposal subnetwork', 'CNN', 'CoupleNet', 'classification subnetwork', 'R - FCN', 'Convolutional Neural Network']}","<ANSWER>
{'Task': ['object detection'], 'Method': ['region-based Convolutional Neural Network (CNN)', 'Faster R-CNN', 'R-FCN']}
</ANSWER>","<ANSWER>
Tasks:
- Object Detection

Methods:
- Region-based Convolutional Neural Network (CNN)
- Faster R-CNN
- R-FCN
</ANSWER>

The document discusses the use of region-based Convolutional Neural Networks (CNNs) for object detection, specifically mentioning Faster R-CNN and R-FCN as examples. The goal is to detect objects in an image by combining region proposal and classification subnetworks. However, R-FCN is criticized for ignoring global structure information in its position-sensitive score maps."
436b07bebaa1d1f05ef85415e10374048d25334d,OUTRAGEOUSLY LARGE NEURAL NETWORKS : THE SPARSELY - GATED MIXTURE - OF - EXPERTS LAYER section : ABSTRACT,1,"['Task', 'Method']",OUTRAGEOUSLY LARGE NEURAL NETWORKS : THE SPARSELY - GATED MIXTURE - OF - EXPERTS LAYER section : ABSTRACT,"{'Task': [], 'Method': ['OUTRAGEOUSLY LARGE NEURAL NETWORKS', 'SPARSELY - GATED MIXTURE - OF - EXPERTS LAYER']}","<ANSWER>
{'Task': ['OUTRAGEOUSLY LARGE NEURAL NETWORKS'], 'Method': ['THE SPARSELY-GATED MIXTURE-OF-EXPERTS LAYER']}
</ANSWER>","<ANSWER>
- Task: Research and Development of Neural Networks with Large Sizes
- Method: Sparse-Gated Mixture-of-Experts Layer
</ANSWER>"
44078d0daed8b13114cffb15b368acc467f96351,"document : Triplet Probabilistic Embedding for Face Verification and Clustering Despite significant progress made over the past twenty five years , unconstrained face verification remains a challenging problem . This paper proposes an approach that couples a deep CNN - based approach with a low - dimensional discriminative embedding step , learned using triplet probability constraints to address the unconstrained face verification problem .",1,"['Task', 'Method']","document : Triplet Probabilistic Embedding for Face Verification and Clustering Despite significant progress made over the past twenty five years , unconstrained face verification remains a challenging problem . This paper proposes an approach that couples a deep CNN - based approach with a low - dimensional discriminative embedding step , learned using triplet probability constraints to address the unconstrained face verification problem .","{'Task': ['Face Verification', 'Clustering', 'unconstrained face verification problem', 'unconstrained face verification'], 'Method': ['Triplet Probabilistic Embedding', 'CNN', 'low - dimensional discriminative embedding step']}","<ANSWER>
{'Task': ['unconstrained face verification'], 'Method': ['deep CNN-based approach', 'low-dimensional discriminative embedding step', 'triplet probability constraints']}
</ANSWER>","<ANSWER>
Tasks:
- unconstrained face verification

Methods:
- deep CNN-based approach
- low-dimensional discriminative embedding step
- learned using triplet probability constraints
</ANSWER>"
45429c281e30f9e87ebcd1ae42e0656d2ead24d1,"document : High - Resolution Image Synthesis and Semantic Manipulation with Conditional GANs We present a new method for synthesizing high - resolution photo - realistic images from semantic label maps using conditional generative adversarial networks ( conditional GANs ) . Conditional GANs have enabled a variety of applications , but the results are often limited to low - resolution and still far from realistic .",1,"['Task', 'Method']","document : High - Resolution Image Synthesis and Semantic Manipulation with Conditional GANs We present a new method for synthesizing high - resolution photo - realistic images from semantic label maps using conditional generative adversarial networks ( conditional GANs ) . Conditional GANs have enabled a variety of applications , but the results are often limited to low - resolution and still far from realistic .","{'Task': ['semantic label maps', 'synthesizing high - resolution photo - realistic images', 'High - Resolution Image Synthesis', 'Semantic Manipulation'], 'Method': ['Conditional GANs', 'conditional GANs', 'conditional generative adversarial networks']}","<ANSWER>
{'Task': ['High-Resolution Image Synthesis', 'Semantic Manipulation'],
 'Method': ['Conditional Generative Adversarial Networks (conditional GANs)']}
</ANSWER>","<ANSWER>
Tasks:
- High-Resolution Image Synthesis
- Semantic Manipulation

Methods:
- Conditional Generative Adversarial Networks (Conditional GANs)
</ANSWER>"
455da02e5048dffb51fb6ab5eb8aeca5926c9d9a,"document : Spatial Pyramid Pooling in Deep Convolutional Networks for Visual Recognition Existing deep convolutional neural networks ( CNNs ) require a fixed - size ( , 224 224 ) input image . This requirement is “ artificial ” and may reduce the recognition accuracy for the images or sub - images of an arbitrary size / scale .",1,"['Task', 'Method']","document : Spatial Pyramid Pooling in Deep Convolutional Networks for Visual Recognition Existing deep convolutional neural networks ( CNNs ) require a fixed - size ( , 224 224 ) input image . This requirement is “ artificial ” and may reduce the recognition accuracy for the images or sub - images of an arbitrary size / scale .","{'Task': ['Visual Recognition'], 'Method': ['Deep Convolutional Networks', 'deep convolutional neural networks', 'Spatial Pyramid Pooling', 'CNNs']}","<ANSWER>
{'Task': ['Visual Recognition'], 'Method': ['Spatial Pyramid Pooling']}
</ANSWER>

Explanation:
The document discusses the use of Spatial Pyramid Pooling in Deep Convolutional Networks for the task of Visual Recognition. Therefore, the task entity is ['Visual Recognition'], and the method entity is ['Spatial Pyramid Pooling'].","<ANSWER>
Task: Visual Recognition
Method:
- Spatial Pyramid Pooling
- Deep Convolutional Neural Networks (CNNs)
</ANSWER>

The document discusses the use of Spatial Pyramid Pooling in Deep Convolutional Neural Networks for the task of Visual Recognition. The method being used is Deep Convolutional Neural Networks (CNNs) with Spatial Pyramid Pooling."
