doc_id,document,top_k,category,input_data,answer,python_output,yaml_output
27aa0f3ec934925265f93fac7ff1cd1d70ceb618,"Strong Baselines for Neural Semi - supervised Learning under Domain Shift section : Abstract Novel neural models have been proposed in recent years for learning under domain shift . Most models , however , only evaluate on a single task , on proprietary datasets , or compare to weak baselines , which makes comparison of models difficult . In this paper , we re - evaluate classic general - purpose bootstrapping approaches in the context of neural networks under domain shifts vs. recent neural approaches and propose a novel multi - task tri - training method that reduces the time and space complexity of classic tri - training .",5,"['Task', 'Method', 'Material', 'Metric']","Strong Baselines for Neural Semi - supervised Learning under Domain Shift section : Abstract Novel neural models have been proposed in recent years for learning under domain shift . Most models , however , only evaluate on a single task , on proprietary datasets , or compare to weak baselines , which makes comparison of models difficult . In this paper , we re - evaluate classic general - purpose bootstrapping approaches in the context of neural networks under domain shifts vs. recent neural approaches and propose a novel multi - task tri - training method that reduces the time and space complexity of classic tri - training .","{'Task': ['Neural Semi - supervised Learning', 'learning under domain shift', 'Domain Shift'], 'Method': ['tri - training', 'neural models', 'general - purpose bootstrapping approaches', 'neural networks', 'multi - task tri - training method', 'neural approaches'], 'Material': [], 'Metric': ['time and space complexity']}","<ANSWER>
{'Task': ['learning under domain shift'], 'Method': ['classic general-purpose bootstrapping approaches', 'tri-training', 'multi-task tri-training'], 'Material': [], 'Metric': ['time and space complexity']}
</ANSWER>","<ANSWER>
Tasks: [""learning under domain shift"", ""comparison of models""]
Methods: [""classic general-purpose bootstrapping approaches in the context of neural networks under domain shifts"", ""recent neural approaches"", ""propose a novel multi-task tri-training method""]
Materials: []
Metrics: [""time complexity"", ""space complexity""]
</ANSWER>"
2a86bcdfb1d817ddb76ba202319f8267a36c0f62,"document : PCL : Proposal Cluster Learning for Weakly Supervised Object Detection Weakly Supervised Object Detection ( WSOD ) , using only image - level annotations to train object detectors , is of growing importance in object recognition . In this paper , we propose a novel deep network for WSOD . Unlike previous networks that transfer the object detection problem to an image classification problem using Multiple Instance Learning ( MIL ) , our strategy generates proposal clusters to learn refined instance classifiers by an iterative process . The proposals in the same cluster are spatially adjacent and associated with the same object .",5,"['Task', 'Method', 'Material', 'Metric']","document : PCL : Proposal Cluster Learning for Weakly Supervised Object Detection Weakly Supervised Object Detection ( WSOD ) , using only image - level annotations to train object detectors , is of growing importance in object recognition . In this paper , we propose a novel deep network for WSOD . Unlike previous networks that transfer the object detection problem to an image classification problem using Multiple Instance Learning ( MIL ) , our strategy generates proposal clusters to learn refined instance classifiers by an iterative process . The proposals in the same cluster are spatially adjacent and associated with the same object .","{'Task': ['WSOD )', 'image classification problem', 'Weakly Supervised Object Detection', 'object recognition', 'object detection', 'WSOD'], 'Method': ['Proposal Cluster Learning', 'PCL', 'MIL', 'object detectors', 'instance classifiers', 'proposal clusters', 'iterative process', 'deep network', 'Multiple Instance Learning'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['Weakly Supervised Object Detection'],
 'Method': ['Proposal Cluster Learning', 'Iterative process', 'Multiple Instance Learning (MIL)'],
 'Material': [],
 'Metric': []
}
</ANSWER>","<ANSWER>
Task: Weakly Supervised Object Detection
Method: Proposal Cluster Learning, Iterative process, Generating proposal clusters, Learning refined instance classifiers
Material: Image-level annotations
Metric: Not explicitly mentioned in the document
</ANSWER>"
2f04ba0f74df046b0080ca78e56898bd4847898b,"document : Aggregate Channel Features for Multi - view Face Detection Face detection has drawn much attention in recent decades since the seminal work by Viola and Jones . While many subsequences have improved the work with more powerful learning algorithms , the feature representation used for face detection still ca n’t meet the demand for effectively and efficiently handling faces with large appearance variance in the wild . To solve this bottleneck , we borrow the concept of channel features to the face detection domain , which extends the image channel to diverse types like gradient magnitude and oriented gradient histograms and therefore encodes rich information in a simple form . We adopt a novel variant called aggregate channel features , make a full exploration of feature design , and discover a multi - scale version of features with better performance .",5,"['Task', 'Method', 'Material', 'Metric']","document : Aggregate Channel Features for Multi - view Face Detection Face detection has drawn much attention in recent decades since the seminal work by Viola and Jones . While many subsequences have improved the work with more powerful learning algorithms , the feature representation used for face detection still ca n’t meet the demand for effectively and efficiently handling faces with large appearance variance in the wild . To solve this bottleneck , we borrow the concept of channel features to the face detection domain , which extends the image channel to diverse types like gradient magnitude and oriented gradient histograms and therefore encodes rich information in a simple form . We adopt a novel variant called aggregate channel features , make a full exploration of feature design , and discover a multi - scale version of features with better performance .","{'Task': ['Multi - view Face Detection', 'detection'], 'Method': ['learning algorithms', 'aggregate channel features', 'feature design', 'feature representation', 'multi - scale version of features', 'Aggregate Channel Features'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['face detection'], 'Method': ['aggregate channel features', 'borrowing the concept of channel features', 'making a full exploration of feature design'], 'Material': ['image channel', 'gradient magnitude', 'oriented gradient histograms'], 'Metric': ['performance']}
</ANSWER>","<ANSWER>
Task: Face detection
Method: Borrowing concept of channel features, Adopting a novel variant called aggregate channel features, Making a full exploration of feature design
Material: Image, Gradient magnitude, Oriented gradient histograms
Metric: Performance
</ANSWER>"
2f56b1ac5b9faac9527b6814778925e9242cf5fd,"document : Training Region - based Object Detectors with Online Hard Example Mining The field of object detection has made significant advances riding on the wave of region - based ConvNets , but their training procedure still includes many heuristics and hyperparameters that are costly to tune . We present a simple yet surprisingly effective online hard example mining ( OHEM ) algorithm for training region - based ConvNet detectors . Our motivation is the same as it has always been – detection datasets contain an overwhelming number of easy examples and a small number of hard examples .",5,"['Task', 'Method', 'Material', 'Metric']","document : Training Region - based Object Detectors with Online Hard Example Mining The field of object detection has made significant advances riding on the wave of region - based ConvNets , but their training procedure still includes many heuristics and hyperparameters that are costly to tune . We present a simple yet surprisingly effective online hard example mining ( OHEM ) algorithm for training region - based ConvNet detectors . Our motivation is the same as it has always been – detection datasets contain an overwhelming number of easy examples and a small number of hard examples .","{'Task': ['object detection'], 'Method': ['Online Hard Example Mining', 'region - based ConvNet detectors', 'online hard example mining', 'region - based ConvNets', 'Region - based Object Detectors', 'OHEM'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['object detection'], 'Method': ['online hard example mining (OHEM) algorithm', 'training procedure'], 'Material': ['detection datasets'], 'Metric': ['easy examples', 'hard examples']}
</ANSWER>","<ANSWER>
Task: Training region-based Object Detectors
Method: Online hard example mining (OHEM) algorithm
Material: Detection datasets
Metric: Number of easy examples and number of hard examples
</ANSWER>"
2f97ee95cad6a1f13596b108072b846c6f747d4e,"document : The Microsoft 2016 Conversational Speech Recognition System We describe Microsoft ’s conversational speech recognition system , in which we combine recent developments in neural - network - based acoustic and language modeling to advance the state of the art on the Switchboard recognition task . Inspired by machine learning ensemble techniques , the system uses a range of convolutional and recurrent neural networks . I - vector modeling and lattice - free MMI training provide significant gains for all acoustic model architectures . Language model rescoring with multiple forward and backward running RNNLMs , and word posterior - based system combination provide a 20 % boost .",5,"['Task', 'Method', 'Material', 'Metric']","document : The Microsoft 2016 Conversational Speech Recognition System We describe Microsoft ’s conversational speech recognition system , in which we combine recent developments in neural - network - based acoustic and language modeling to advance the state of the art on the Switchboard recognition task . Inspired by machine learning ensemble techniques , the system uses a range of convolutional and recurrent neural networks . I - vector modeling and lattice - free MMI training provide significant gains for all acoustic model architectures . Language model rescoring with multiple forward and backward running RNNLMs , and word posterior - based system combination provide a 20 % boost .","{'Task': [], 'Method': ['machine learning ensemble techniques', 'acoustic model architectures', 'Language model rescoring', 'lattice - free MMI training', 'neural - network - based acoustic and language modeling', 'Conversational Speech Recognition System', 'convolutional and recurrent neural networks', 'forward and backward running RNNLMs', 'I - vector modeling', 'Microsoft ’s conversational speech recognition system', 'word posterior - based system combination'], 'Material': ['Switchboard'], 'Metric': []}","<ANSWER>
{'Task': ['Switchboard recognition task'], 'Method': ['neural-network-based acoustic and language modeling', 'machine learning ensemble techniques', 'I-vector modeling', 'lattice-free MMI training', 'language model rescoring', 'multiple forward and backward running RNNLMs', 'word posterior-based system combination'], 'Material': [], 'Metric': ['gains', 'boost']}
</ANSWER>","<ANSWER>
Task:
- Switchboard recognition task

Method:
- Neural-network-based acoustic modeling
- Neural-network-based language modeling
- Machine learning ensemble techniques
- I-vector modeling
- Lattice-free MMI training
- Language model rescoring
- Multiple forward and backward running RNNLMs
- Word posterior-based system combination

Material:
- Neural networks (convolutional and recurrent)

Metric:
- 20% boost
</ANSWER>"
322a7dad274f440a92548faa8f2b2be666b2d01f,"document : Pyramid Scene Parsing Network Scene parsing is challenging for unrestricted open vocabulary and diverse scenes . In this paper , we exploit the capability of global context information by different - region - based context aggregation through our pyramid pooling module together with the proposed pyramid scene parsing network ( PSPNet ) . Our global prior representation is effective to produce good quality results on the scene parsing task , while PSPNet provides a superior framework for pixel - level prediction . The proposed approach achieves state - of - the - art performance on various datasets .",5,"['Task', 'Method', 'Material', 'Metric']","document : Pyramid Scene Parsing Network Scene parsing is challenging for unrestricted open vocabulary and diverse scenes . In this paper , we exploit the capability of global context information by different - region - based context aggregation through our pyramid pooling module together with the proposed pyramid scene parsing network ( PSPNet ) . Our global prior representation is effective to produce good quality results on the scene parsing task , while PSPNet provides a superior framework for pixel - level prediction . The proposed approach achieves state - of - the - art performance on various datasets .","{'Task': ['pixel - level prediction', 'Scene parsing', 'scene parsing task'], 'Method': ['Pyramid Scene Parsing Network', 'global prior representation', 'region - based context aggregation', 'pyramid scene parsing network', 'PSPNet', 'pyramid pooling module'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['scene parsing'], 'Method': ['pyramid pooling module', 'pyramid scene parsing network (PSPNet)'], 'Material': [], 'Metric': ['state-of-the-art performance']}
</ANSWER>","<ANSWER>
Task: [""scene parsing""]
Method: [""pyramid pooling module"", ""proposed pyramid scene parsing network (PSPNet)""]
Material: []
Metric: [""state-of-the-art performance""]
</ANSWER>"
325af39d281d5903a269c01fab8f53d7400a4c49,"document : ArtTrack : Articulated Multi - person Tracking in the Wild In this paper we propose an approach for articulated tracking of multiple people in unconstrained videos . Our starting point is a model that resembles existing architectures for single - frame pose estimation but is substantially faster . We achieve this in two ways : ( 1 ) by simplifying and sparsifying the body - part relationship graph and leveraging recent methods for faster inference , and ( 2 ) by offloading a substantial share of computation onto a feed - forward convolutional architecture that is able to detect and associate body joints of the same person even in clutter . We use this model to generate proposals for body joint locations and formulate articulated tracking as spatio - temporal grouping of such proposals .",5,"['Task', 'Method', 'Material', 'Metric']","document : ArtTrack : Articulated Multi - person Tracking in the Wild In this paper we propose an approach for articulated tracking of multiple people in unconstrained videos . Our starting point is a model that resembles existing architectures for single - frame pose estimation but is substantially faster . We achieve this in two ways : ( 1 ) by simplifying and sparsifying the body - part relationship graph and leveraging recent methods for faster inference , and ( 2 ) by offloading a substantial share of computation onto a feed - forward convolutional architecture that is able to detect and associate body joints of the same person even in clutter . We use this model to generate proposals for body joint locations and formulate articulated tracking as spatio - temporal grouping of such proposals .","{'Task': ['single - frame pose estimation', 'faster inference', 'articulated tracking', 'spatio - temporal grouping', 'articulated tracking of multiple people in unconstrained videos'], 'Method': ['body - part relationship graph', 'ArtTrack', 'feed - forward convolutional architecture', 'Articulated Multi - person Tracking'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['articulated tracking of multiple people', 'generating proposals for body joint locations', 'spatio-temporal grouping'],
 'Method': ['model for single-frame pose estimation', 'simplifying and sparsifying the body-part relationship graph', 'faster inference', 'offloading computation onto a feed-forward convolutional architecture', 'detecting and associating body joints'],
 'Material': [],
 'Metric': []
}
</ANSWER>","<ANSWER>
Task:
- Articulated tracking of multiple people
- Spatio-temporal grouping of body joint proposals

Method:
- Simplifying and sparsifying the body-part relationship graph
- Leveraging recent methods for faster inference
- Offloading computation onto a feed-forward convolutional architecture

Material:
- Existing architectures for single-frame pose estimation
- Body joint locations

Metric:
- Speed
</ANSWER>"
33261d252218007147a71e40f8367ed152fa2fe0,Question Answering with Subgraph Embeddings section : Abstract . This paper presents a system which learns to answer questions on a broad range of topics from a knowledge base using few handcrafted features . Our model learns low - dimensional embeddings of words and knowledge base constituents ; these representations are used to score natural language questions against candidate answers .,5,"['Task', 'Method', 'Material', 'Metric']",Question Answering with Subgraph Embeddings section : Abstract . This paper presents a system which learns to answer questions on a broad range of topics from a knowledge base using few handcrafted features . Our model learns low - dimensional embeddings of words and knowledge base constituents ; these representations are used to score natural language questions against candidate answers .,"{'Task': ['Question Answering'], 'Method': ['Subgraph Embeddings'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['Question Answering'], 'Method': ['Learning low-dimensional embeddings of words and knowledge base constituents', 'Scoring natural language questions against candidate answers'], 'Material': ['Knowledge base'], 'Metric': ['Ellipsis']}
</ANSWER>","<ANSWER>
Task: Question Answering
Method: Learning embeddings of words and knowledge base constituents
Material: Few handcrafted features, knowledge base
Metric: Scores of natural language questions against candidate answers
</ANSWER>"
3448e6a5039417dc1ae890efeca3bef5390ace7c,"document : [ Combinatorial features are essential for the success of many commercial models . Manually crafting these features usually comes with high cost due to the variety , volume and velocity of raw data in web - scale systems . Factorization based models , which measure interactions in terms of vector product , can learn patterns of combinatorial features automatically and generalize to unseen features as well . With the great success of deep neural networks ( DNNs ) in various fields , recently researchers have proposed several DNN - based factorization model to learn both low - and high - order feature interactions .",5,"['Task', 'Method', 'Material', 'Metric']","document : [ Combinatorial features are essential for the success of many commercial models . Manually crafting these features usually comes with high cost due to the variety , volume and velocity of raw data in web - scale systems . Factorization based models , which measure interactions in terms of vector product , can learn patterns of combinatorial features automatically and generalize to unseen features as well . With the great success of deep neural networks ( DNNs ) in various fields , recently researchers have proposed several DNN - based factorization model to learn both low - and high - order feature interactions .","{'Task': ['web - scale systems'], 'Method': ['deep neural networks', 'Factorization based models', 'DNNs', 'DNN'], 'Material': [], 'Metric': ['cost']}","<ANSWER>
{'Task': ['success of many commercial models'], 'Method': ['manually crafting features', 'factorization based models', 'learning both low- and high-order feature interactions', 'proposed several DNN-based factorization models'], 'Material': ['raw data in web-scale systems'], 'Metric': ['cost', 'patterns of combinatorial features', 'generalize to unseen features']}
</ANSWER>","<ANSWER>
Task:
- Success of commercial models
- Learning patterns of combinatorial features
- Generalizing to unseen features

Method:
- Manually crafting features
- Factorization based models
- Vector product measurement
- Deep neural networks (DNNs)
- DNN-based factorization models

Material:
- Combinatorial features
- Raw data
- Web-scale systems

Metric:
- Interactions
- Patterns
- Low-order feature interactions
- High-order feature interactions
</ANSWER>"
35734e8724559fb0d494e5cba6a28ad7a3d5dd4d,"document : Explaining and Harnessing Adversarial Examples Several machine learning models , including neural networks , consistently misclassify adversarial examples —inputs formed by applying small but intentionally worst - case perturbations to examples from the dataset , such that the perturbed input results in the model outputting an incorrect answer with high confidence . Early attempts at explaining this phenomenon focused on nonlinearity and overfitting . We argue instead that the primary cause of neural networks ’ vulnerability to adversarial perturbation is their linear nature . This explanation is supported by new quantitative results while giving the first explanation of the most intriguing fact about them : their generalization across architectures and training sets .",5,"['Task', 'Method', 'Material', 'Metric']","document : Explaining and Harnessing Adversarial Examples Several machine learning models , including neural networks , consistently misclassify adversarial examples —inputs formed by applying small but intentionally worst - case perturbations to examples from the dataset , such that the perturbed input results in the model outputting an incorrect answer with high confidence . Early attempts at explaining this phenomenon focused on nonlinearity and overfitting . We argue instead that the primary cause of neural networks ’ vulnerability to adversarial perturbation is their linear nature . This explanation is supported by new quantitative results while giving the first explanation of the most intriguing fact about them : their generalization across architectures and training sets .","{'Task': ['adversarial perturbation'], 'Method': ['neural networks', 'machine learning models', 'architectures'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['explaining', 'harnessing', 'neural networks's vulnerability to adversarial perturbation'],
 'Method': ['applying small but intentionally worst-case perturbations', 'focused on nonlinearity and overfitting', 'arguing that the primary cause is neural networks ’ linear nature'],
 'Material': ['machine learning models', 'neural networks', 'adversarial examples', 'inputs'],
 'Metric': ['misclassification', 'incorrect answer with high confidence', 'quantitative results']
}
</ANSWER>","<ANSWER>
Task: Explaining the cause of neural networks' vulnerability to adversarial perturbations
Method: Analyzing the primary cause of neural networks' vulnerability to adversarial perturbations
Material: Neural networks, machine learning models, adversarial examples
Metric: Misclassification rate, confidence level

Explanation: The task is to explain the cause of neural networks' vulnerability to adversarial perturbations. The method used to accomplish this task is analyzing the primary cause of neural networks' vulnerability to adversarial perturbations. The materials involved are neural networks, machine learning models, and adversarial examples. The metrics used to measure the effectiveness of the analysis are the misclassification rate and confidence level.
</ANSWER>"
364c1a3df58d87cb40ab33fdf3831cf2862f3570,"document : aNMM : Ranking Short Answer Texts with Attention - Based Neural Matching Model As an alternative to question answering methods based on feature engineering , deep learning approaches such as convolutional neural networks ( CNNs ) and Long Short - Term Memory Models ( LSTMs ) have recently been proposed for semantic matching of questions and answers . To achieve good results , however , these models have been combined with additional features such as word overlap or BM25 scores . Without this combination , these models perform significantly worse than methods based on linguistic feature engineering . In this paper , we propose an attention based neural matching model for ranking short answer text .",5,"['Task', 'Method', 'Material', 'Metric']","document : aNMM : Ranking Short Answer Texts with Attention - Based Neural Matching Model As an alternative to question answering methods based on feature engineering , deep learning approaches such as convolutional neural networks ( CNNs ) and Long Short - Term Memory Models ( LSTMs ) have recently been proposed for semantic matching of questions and answers . To achieve good results , however , these models have been combined with additional features such as word overlap or BM25 scores . Without this combination , these models perform significantly worse than methods based on linguistic feature engineering . In this paper , we propose an attention based neural matching model for ranking short answer text .","{'Task': ['semantic matching of questions and answers', 'Ranking Short Answer Texts', 'ranking short answer text', 'question answering'], 'Method': ['Attention - Based Neural Matching Model', 'attention based neural matching model', 'LSTMs', 'linguistic feature engineering', 'feature engineering', 'convolutional neural networks', 'Long Short - Term Memory Models', 'CNNs', 'aNMM', 'deep learning approaches'], 'Material': [], 'Metric': ['BM25 scores']}","<ANSWER>
{'Task': ['ranking short answer texts'],
 'Method': ['attention-based neural matching model'],
 'Material': ['deep learning approaches', 'convolutional neural networks (CNNs)', 'Long Short-Term Memory Models (LSTMs)', 'additional features', 'word overlap', 'BM25 scores'],
 'Metric': ['good results']}
</ANSWER>","<ANSWER>
Task: Ranking short answer texts
Method: Attention-based neural matching model
Material: Convolutional neural networks (CNNs)
Material: Long Short-Term Memory Models (LSTMs)
Metric: Word overlap
Metric: BM25 scores
</ANSWER>

The task is to rank short answer texts. The proposed method is an attention-based neural matching model. The materials used are Convolutional Neural Networks (CNNs) and Long Short-Term Memory Models (LSTMs). The metrics used for evaluation are word overlap and BM25 scores."
3842ee1e0fdfeff936b5c49973ff21adfaaf3929,"document : Adversarial Discriminative Domain Adaptation Adversarial learning methods are a promising approach to training robust deep networks , and can generate complex samples across diverse domains . They also can improve recognition despite the presence of domain shift or dataset bias : several adversarial approaches to unsupervised domain adaptation have recently been introduced , which reduce the difference between the training and test domain distributions and thus improve generalization performance . Prior generative approaches show compelling visualizations , but are not optimal on discriminative tasks and can be limited to smaller shifts . Prior discriminative approaches could handle larger domain shifts , but imposed tied weights on the model and did not exploit a GAN - based loss .",5,"['Task', 'Method', 'Material', 'Metric']","document : Adversarial Discriminative Domain Adaptation Adversarial learning methods are a promising approach to training robust deep networks , and can generate complex samples across diverse domains . They also can improve recognition despite the presence of domain shift or dataset bias : several adversarial approaches to unsupervised domain adaptation have recently been introduced , which reduce the difference between the training and test domain distributions and thus improve generalization performance . Prior generative approaches show compelling visualizations , but are not optimal on discriminative tasks and can be limited to smaller shifts . Prior discriminative approaches could handle larger domain shifts , but imposed tied weights on the model and did not exploit a GAN - based loss .","{'Task': ['robust deep networks', 'generalization', 'discriminative tasks', 'unsupervised domain adaptation', 'recognition'], 'Method': ['Adversarial learning methods', 'adversarial approaches', 'Adversarial Discriminative Domain Adaptation', 'GAN', 'generative approaches', 'discriminative approaches'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['training robust deep networks', 'improve recognition', 'unsupervised domain adaptation', 'reduce the difference between the training and test domain distributions', 'improve generalization performance'],
 'Method': ['adversarial learning methods', 'several adversarial approaches to unsupervised domain adaptation', 'prior generative approaches', 'prior discriminative approaches', 'handle larger domain shifts', 'impose tied weights', 'did not exploit a GAN-based loss'],
 'Material': [],
 'Metric': ['recognition performance', 'generalization performance']}
</ANSWER>","<ANSWER>
Task:
- unsupervised domain adaptation
- recognition
- improving generalization performance

Method:
- adversarial learning methods
- several adversarial approaches to unsupervised domain adaptation
- prior generative approaches
- prior discriminative approaches
- reducing the difference between the training and test domain distributions
- handling larger domain shifts
- imposing tied weights on the model
- not exploiting a GAN-based loss

Material:
- deep networks
- complex samples
- diverse domains
- domain shift
- dataset bias

Metric:
- generalization performance
</ANSWER>"
38cc89399dd6f5aaab1654f27ab3c9eeade12a36,"document : Exploiting temporal information for 3D human pose estimation In this work , we address the problem of 3D human pose estimation from a sequence of 2D human poses . Although the recent success of deep networks has led many state - of - the - art methods for 3D pose estimation to train deep networks end - to - end to predict from images directly , the top - performing approaches have shown the effectiveness of dividing the task of 3D pose estimation into two steps : using a state - of - the - art 2D pose estimator to estimate the 2D pose from images and then mapping them into 3D space . They also showed that a low - dimensional representation like 2D locations of a set of joints can be discriminative enough to estimate 3D pose with high accuracy . However , estimation of 3D pose for individual frames leads to temporally incoherent estimates due to independent error in each frame causing jitter .",5,"['Task', 'Method', 'Material', 'Metric']","document : Exploiting temporal information for 3D human pose estimation In this work , we address the problem of 3D human pose estimation from a sequence of 2D human poses . Although the recent success of deep networks has led many state - of - the - art methods for 3D pose estimation to train deep networks end - to - end to predict from images directly , the top - performing approaches have shown the effectiveness of dividing the task of 3D pose estimation into two steps : using a state - of - the - art 2D pose estimator to estimate the 2D pose from images and then mapping them into 3D space . They also showed that a low - dimensional representation like 2D locations of a set of joints can be discriminative enough to estimate 3D pose with high accuracy . However , estimation of 3D pose for individual frames leads to temporally incoherent estimates due to independent error in each frame causing jitter .","{'Task': ['3D human pose estimation', '3D pose'], 'Method': ['low - dimensional representation', 'deep networks', '2D pose estimator'], 'Material': [], 'Metric': ['accuracy', 'error']}","<ANSWER>
{'Task': ['3D human pose estimation', 'dividing the task of 3D pose estimation into two steps'],
 'Method': ['using a state-of-the-art 2D pose estimator', 'mapping 2D poses into 3D space'],
 'Material': [],
 'Metric': ['high accuracy']}
</ANSWER>","<ANSWER>
Task:
- 3D human pose estimation
- Estimation of 3D pose for individual frames

Method:
- Training deep networks end-to-end to predict 3D pose from images directly
- Dividing the task of 3D pose estimation into two steps: using a state-of-the-art 2D pose estimator to estimate 2D pose from images and then mapping them into 3D space

Material:
- Sequence of 2D human poses
- Images
- Low-dimensional representation (2D locations of a set of joints)

Metric:
- High accuracy
- Temporal coherence
</ANSWER>"
38e2f851b705faa0d0a698ed9885bd6834440073,"Probabilistic Model - Agnostic Meta - Learning section : Abstract Meta - learning for few - shot learning entails acquiring a prior over previous tasks and experiences , such that new tasks be learned from small amounts of data . However , a critical challenge in few - shot learning is task ambiguity : even when a powerful prior can be meta - learned from a large number of prior tasks , a small dataset for a new task can simply be too ambiguous to acquire a single model ( e.g. , a classifier ) for that task that is accurate . In this paper , we propose a probabilistic meta - learning algorithm that can sample models for a new task from a model distribution .",5,"['Task', 'Method', 'Material', 'Metric']","Probabilistic Model - Agnostic Meta - Learning section : Abstract Meta - learning for few - shot learning entails acquiring a prior over previous tasks and experiences , such that new tasks be learned from small amounts of data . However , a critical challenge in few - shot learning is task ambiguity : even when a powerful prior can be meta - learned from a large number of prior tasks , a small dataset for a new task can simply be too ambiguous to acquire a single model ( e.g. , a classifier ) for that task that is accurate . In this paper , we propose a probabilistic meta - learning algorithm that can sample models for a new task from a model distribution .","{'Task': ['task ambiguity', 'few - shot learning'], 'Method': ['classifier', 'probabilistic meta - learning algorithm', 'Meta - learning', 'Probabilistic Model - Agnostic Meta - Learning'], 'Material': [], 'Metric': []}","<ANSWER>
{'Task': ['few-shot learning', 'new task'], 'Method': ['probabilistic meta-learning', 'meta-learning', 'sampling models for a new task from a model distribution'], 'Material': [], 'Metric': ['accuracy']}
</ANSWER>","<ANSWER>
Task:
- Few-shot learning
- Acquiring a model for a new task

Method:
- Meta learning
- Probabilistic meta learning
- Sampling models for a new task from a model distribution

Material:
- Previous tasks and experiences
- Small datasets for new tasks
- Powerful prior

Metric:
- Accuracy
</ANSWER>"
3aa21de1a7c97e0458e10ed5730ce160bb436caa,"document : Pixel2Mesh : Generating 3D Mesh Models from Single RGB Images We propose an end - to - end deep learning architecture that produces a 3D shape in triangular mesh from a single color image . Limited by the nature of deep neural network , previous methods usually represent a 3D shape in volume or point cloud , and it is non - trivial to convert them to the more ready - to - use mesh model . Unlike the existing methods , our network represents 3D mesh in a graph - based convolutional neural network and produces correct geometry by progressively deforming an ellipsoid , leveraging perceptual features extracted from the input image . We adopt a coarse - to - fine strategy to make the whole deformation procedure stable , and define various of mesh related losses to capture properties of different levels to guarantee visually appealing and physically accurate 3D geometry .",5,"['Task', 'Method', 'Material', 'Metric']","document : Pixel2Mesh : Generating 3D Mesh Models from Single RGB Images We propose an end - to - end deep learning architecture that produces a 3D shape in triangular mesh from a single color image . Limited by the nature of deep neural network , previous methods usually represent a 3D shape in volume or point cloud , and it is non - trivial to convert them to the more ready - to - use mesh model . Unlike the existing methods , our network represents 3D mesh in a graph - based convolutional neural network and produces correct geometry by progressively deforming an ellipsoid , leveraging perceptual features extracted from the input image . We adopt a coarse - to - fine strategy to make the whole deformation procedure stable , and define various of mesh related losses to capture properties of different levels to guarantee visually appealing and physically accurate 3D geometry .","{'Task': [], 'Method': ['Pixel2Mesh', '3D Mesh Models', 'coarse - to - fine strategy', 'graph - based convolutional neural network', 'end deep learning architecture', '3D mesh', 'mesh model', 'deep neural network', 'deformation procedure'], 'Material': ['RGB Images'], 'Metric': []}","<ANSWER>
{'Task': ['Generating 3D shape in triangular mesh from a single color image'],
 'Method': ['end-to-end deep learning architecture', 'represents 3D mesh in a graph-based convolutional neural network', 'produces correct geometry by progressively deforming an ellipsoid', 'adopts a coarse-to-fine strategy', 'defines various mesh related losses'],
 'Material': [Ellipsis],
 'Metric': ['visually appealing and physically accurate 3D geometry']
}
</ANSWER>","<ANSWER>
Task: Generating 3D mesh models from single RGB images
Method:
- Proposing an end-to-end deep learning architecture
- Representing 3D mesh in a graph-based convolutional neural network
- Progressively deforming an ellipsoid
- Adopting a coarse-to-fine strategy
Material: Single color image
Metric:
- Visually appealing 3D geometry
- Physically accurate 3D geometry
</ANSWER>"
